lap,position,gap_ahead,gap_behind,tyre_age,pace_delta,pit_stops,weather,final_position
60,9,3.0112678755501006,4.094847925158091,29,-0.3329752926742664,0,0,8.0
17,3,2.1821537072293573,3.3996686127181976,26,-0.5620597457883973,1,0,2.0
51,13,7.677097302194603,4.97008743798738,26,-0.006900372796337484,0,0,14.0
61,15,2.604960775110507,5.77044784639738,4,-0.4460043630905679,1,0,15.0
24,18,8.669067593404815,2.45953838521717,17,0.06980817276528861,1,1,18.0
56,19,1.1181416623590195,7.9601553386843475,14,-0.30298170043582906,2,1,18.0
38,1,1.3469564441556467,4.916179380750987,18,-0.7358663784619184,1,0,1.0
42,6,9.793600395496094,3.4070509293576,27,-0.468209515945476,0,1,5.0
61,2,6.771005092873046,1.157527830343507,1,-0.12312031007694957,2,0,2.0
39,14,8.484183521846633,2.4645670879957087,22,-0.9394135470407488,0,1,15.0
48,6,3.310860835780028,9.497883600384238,16,0.541285054029524,2,0,8.0
36,14,6.797189120253984,3.1204868995133133,3,0.2436491291808316,0,0,14.0
45,4,5.982994090355112,1.7717069647336496,23,0.2027192145567085,2,1,5.0
38,8,6.071186189217175,4.660660637384433,21,0.09209986376553192,0,1,9.0
47,3,6.857071349423443,3.140168659266462,9,0.18062634465013705,0,1,3.0
66,19,5.796055813978076,0.4480765776848221,23,0.8693039054144411,1,1,20.0
42,14,4.347717456096393,3.2991376510662307,4,-0.9828615783785186,2,1,14.0
46,20,2.8316346743674137,5.486675377000739,21,-0.9044005806845015,2,1,20.0
36,17,7.708955176040701,5.561952482997673,5,-0.6170131801383953,1,1,15.0
64,8,2.3400970570315436,3.6299333196511983,11,-0.6653972400136998,0,1,8.0
42,14,6.9543076309287,4.528297286900746,21,-0.6376110810616347,0,0,13.0
13,6,2.409994944228334,9.658627390524188,26,0.34388777169730034,2,1,9.0
31,16,6.290768682549094,3.8357499245800852,9,-0.08103339789966935,0,1,16.0
11,19,7.496074844577387,2.656445451273832,26,0.9835577566693863,2,0,20.0
19,14,2.265267500174738,2.510323736260925,3,-0.5462281703941103,2,0,12.0
14,19,0.693438678526952,4.631869665770928,6,-0.3783397979450107,0,0,17.0
68,3,1.3966400556423235,7.619249472297747,24,0.9684814336032981,0,0,5.0
19,10,6.099369975983152,2.1392830234658846,11,0.6635162816044939,0,1,11.0
42,19,8.509519421634781,7.122031658693604,9,-0.060401558642934505,1,1,19.0
63,9,0.5454685302307013,0.3093832511592212,29,0.10919377109197947,2,0,10.0
47,20,7.368097464512298,4.247436482041066,15,0.686355841305681,0,0,20.0
22,13,3.479054594905516,7.781064145507591,23,-0.038039507907343895,1,1,14.0
40,7,4.837430862203274,3.453456262166871,28,-0.5879525528358314,0,1,8.0
56,14,9.2957095434711,5.680997304309455,3,0.656889077108771,2,1,14.0
45,9,3.3865178968848704,2.129294404976517,1,0.07554498255128683,1,1,9.0
54,19,4.706835646000912,7.445754372149106,20,-0.6939148056723574,2,0,18.0
33,15,0.23545590613074296,0.6175631223607203,29,0.011171662368795188,0,1,16.0
61,20,0.9078273280478999,8.540172184267453,22,-0.1735932388062824,0,0,20.0
65,14,2.660056752234362,2.0621442255745146,19,0.753685063763516,0,0,14.0
24,6,0.3757371841286366,8.756540513912475,14,-0.7478891372785932,1,0,5.0
38,4,6.350615727877685,3.5900394888751217,17,0.7504196088960511,1,1,4.0
17,8,4.3213437323360635,7.254567387297418,22,0.024422033620569383,1,0,9.0
14,17,5.526637507007418,3.2603304480832658,14,-0.19127114003770473,1,1,17.0
38,9,1.8290071403736625,9.068525545223011,17,-0.6760656311941193,0,0,7.0
56,1,3.0297270914224996,1.3537075426319063,25,0.4016359252773587,0,1,2.0
13,20,6.671862301041979,1.8673459137987272,27,0.853613418220081,0,0,20.0
21,14,9.656496963940958,4.980998239072143,14,-0.24924529220136038,1,0,14.0
54,11,0.5991260586618711,0.9111905464776467,12,-0.5168299986583331,1,1,9.0
11,3,8.914804776467134,2.040203828547443,16,0.10973383399831405,0,1,3.0
36,9,5.811123892980964,9.443287183898942,1,0.5923718968677405,0,0,10.0
40,14,5.682803710880675,9.767247645364083,13,-0.9924646108989339,1,0,14.0
60,9,5.0527574985568275,3.8249673603711773,6,0.2627548727908584,2,1,9.0
60,4,0.7870014504514156,9.240531608037964,17,0.19303200139726173,0,0,4.0
45,4,0.9897808321879906,5.4937642891669745,12,-0.3636956283916799,0,1,4.0
45,8,6.049028856024952,2.7704504121502938,23,-0.09715399279005932,0,1,9.0
35,2,3.475489857212027,7.053747338697927,19,-0.5060735516763581,1,0,1.0
52,9,9.18095385911904,6.623127885091087,6,0.5797714759036856,0,1,11.0
36,14,4.125246319858776,9.89234065917646,7,0.26906986673221533,0,0,14.0
14,9,1.5184864411561467,2.723968145351905,1,0.06542324407797051,0,1,9.0
29,16,7.175716451670157,6.753389076351181,1,-0.21494760316434558,0,1,16.0
20,17,3.0041988722659974,0.6150351747915243,29,-0.41723122795853573,0,0,16.0
19,16,5.302156042823342,1.2250957830975222,5,0.6454729720868628,2,1,18.0
49,12,7.008544576501183,0.1387919120158233,6,-0.097184659132862,2,0,12.0
47,3,9.012614700900498,9.994660742490764,16,0.0028948396833454737,0,1,3.0
15,11,7.942692828536594,8.04250960176003,25,0.04165746108148327,0,1,12.0
17,14,6.7959745719399685,7.888557845862054,16,-0.10326612913684707,0,1,14.0
32,18,6.828368505711921,5.14628814535298,14,-0.4878231475231525,0,1,17.0
56,5,9.464653975917656,3.0706641207638556,1,-0.759319119513896,1,0,5.0
35,16,3.0286585652157068,1.5975164161804918,13,-0.8029254656645186,1,1,16.0
55,20,0.11100973254225534,2.9182799145799905,20,0.5149250466813773,1,1,20.0
52,5,2.792350138042167,3.8221150970984774,10,-0.5529443553969773,2,1,5.0
21,3,2.2571246583047655,7.587469960104912,24,-0.8886543700920488,0,0,3.0
35,12,6.652162392628582,5.4426517101412095,10,0.595034813391772,1,0,12.0
22,1,6.373744837678737,0.8670879028992786,9,-0.691876694278704,0,0,1.0
49,9,5.975267688776766,0.2784871886932312,13,0.250292183466708,0,0,9.0
27,9,0.26081008777359166,1.1130885773872252,3,-0.32271345710427357,2,1,8.0
34,4,7.31490273906141,4.163937265604056,27,-0.7470394866173811,2,1,3.0
42,3,3.302951083606366,9.338609878785281,18,-0.1710380414912802,1,1,3.0
56,17,6.684054291165648,6.410284563971294,20,-0.9703822777347497,1,0,15.0
49,2,5.610126442171318,8.0380764087676,2,0.6820899650251206,2,0,2.0
69,1,3.4930361617362813,4.7171084855950305,17,0.026995922683714424,2,1,1.0
52,8,1.4323050443306669,3.680494223630924,28,-0.7216799781840764,0,1,8.0
21,13,1.0347470868387614,1.173163689894565,19,-0.5260393632220306,0,1,11.0
53,15,8.332031497811014,8.771736919643429,23,-0.10404961572294669,1,0,16.0
45,8,9.192135666607424,7.853284287376238,13,-0.6222612343689027,1,1,7.0
57,12,6.532901662966566,1.7643691662174787,13,-0.46280167699782826,2,1,10.0
13,12,1.1239977371187855,5.171379582374979,1,0.06877112847052635,1,0,12.0
14,14,4.080069447193583,4.925010598420324,2,0.665218026076771,0,0,15.0
65,15,7.316498081041057,6.288406371596634,1,-0.19632062862015842,2,1,15.0
46,15,7.820226751699675,9.467250250513487,24,0.4339505471070966,0,0,16.0
17,9,1.2703643606817772,5.839737273448549,5,0.7533684269212968,2,1,9.0
51,19,0.10030411656928592,5.448150941108325,24,-0.567398119407676,2,1,19.0
58,20,7.150156754217989,0.5981970360531731,3,0.6143839408043201,0,1,20.0
37,8,3.630302142263436,0.7227840125784369,29,0.5148043966620548,1,1,11.0
40,19,2.6193651830207765,1.95473323413521,28,-0.28612540410373,1,0,20.0
67,6,0.22768495091630186,0.421460639748308,7,0.9790399190017343,1,0,6.0
18,20,5.448964126938847,7.459193666143123,24,-0.47485525712808596,1,0,20.0
63,19,8.52639228071722,7.260970009540236,22,-0.4903934679366089,0,1,20.0
60,4,9.580553298098621,1.4469567208732652,13,0.5445183293063955,2,1,6.0
38,7,5.700875011071563,8.377181117873281,29,-0.13068536389783159,0,1,8.0
23,4,5.193167144624953,1.6323817449765086,23,-0.3384100104379135,1,0,3.0
49,12,0.942058216343487,3.0816383112738523,28,-0.6426743893217941,1,0,13.0
50,13,5.533840735271738,2.5648713016975138,18,0.5306648618690881,0,1,14.0
31,3,3.861792881757407,3.785840275873173,24,0.5726436122721541,2,0,6.0
20,12,6.110639280747412,2.621171282310623,21,0.1331280064602809,0,0,13.0
32,2,3.9483908439778124,4.940614171740676,7,0.9146272263827457,0,0,2.0
10,2,2.478961322158631,4.133338025411386,1,-0.3636734591546915,0,0,1.0
55,9,1.0401562247609273,9.867037958715333,5,-0.5607619090413256,2,1,7.0
46,1,3.217692601430068,0.6536708662694342,17,0.3549335378689238,0,0,2.0
30,8,1.0567838594487475,1.5075956262347812,28,0.5168172815994094,0,1,10.0
35,6,1.851279813157441,0.6229763496951646,29,-0.5501880588963552,1,0,5.0
55,6,9.874627969937505,6.29582783032552,8,-0.8467784714777735,0,1,6.0
45,18,4.496625213375524,0.6396418463958239,15,0.621032973172744,1,1,19.0
63,17,5.365530488399664,8.380753400023622,20,0.9530039472920249,1,0,17.0
32,12,8.748823434498432,5.168192443751085,4,0.28934457214456866,1,1,12.0
66,6,9.956132114857809,5.317375483357184,2,-0.4442661997122117,2,1,4.0
10,8,5.868873048512348,5.659785626350723,5,0.9933452171055841,1,0,9.0
63,19,8.143490828337299,1.7910556924314862,1,0.786533272534155,0,1,20.0
64,10,3.336716140933085,2.0571340008334267,25,0.02676129256058779,0,0,11.0
60,1,3.126865178728182,3.2562914964427465,5,0.6506425696836675,1,1,2.0
49,13,4.086766837846146,5.9756145166363295,6,0.6316410465259337,1,0,14.0
24,17,6.757821900469127,2.180165981808124,2,0.869597939346999,0,0,18.0
30,3,6.853697723625478,1.2516840986192863,26,0.6818476875469202,1,0,6.0
56,8,3.220870403029563,9.704157175542479,26,0.28735847191432895,2,0,9.0
18,14,1.4187782489526242,0.31761996661526687,1,0.21860743791301473,1,0,14.0
62,3,6.360722939008535,8.046704312826614,4,-0.06528542333677656,2,1,3.0
18,16,1.3704260356687687,7.901547980792719,7,0.2529712799415147,2,1,16.0
19,13,5.827075831470368,3.0424197270664504,22,0.5904331730607655,2,0,15.0
61,20,6.964879067757459,1.4427034984724028,26,0.9380752526051066,1,1,20.0
66,17,7.036053814305071,1.5417236023836918,1,-0.06542528363575983,2,1,17.0
62,13,7.559373895530008,7.004573010648206,1,0.1473064059775142,2,1,13.0
35,6,8.74130827350008,6.463785251753119,8,-0.1103890098824365,1,0,6.0
50,17,5.049594020451406,7.849182175088729,20,0.336977241966808,2,0,17.0
44,14,7.329466976342755,9.381063606751136,16,0.2598410081225191,1,1,14.0
61,17,6.2298100801217835,6.950080896339261,21,-0.9643324196127534,0,0,16.0
34,8,1.9477354039970574,1.6429302118592903,13,0.08232311820131688,2,0,8.0
35,11,0.3543274842071409,2.510081905977566,23,-0.823026208601972,1,1,11.0
20,20,2.9169597182016442,8.437717935643834,24,-0.9472327639889233,0,0,20.0
47,1,4.486033692742432,2.172130150758665,26,0.5823943241693965,2,0,4.0
11,7,6.209348849843698,0.817970937849366,23,-0.48270027568139895,2,0,6.0
16,17,8.514597371981733,7.06247253501828,18,-0.31868984542540146,1,0,15.0
27,10,2.04283259539104,4.085010919352406,20,-0.8718308247918676,0,0,9.0
36,11,1.3429429199949232,9.208396520204445,10,-0.6409994790112987,1,1,10.0
43,9,9.638451479995842,6.53752520382725,12,0.5312096365155847,2,0,11.0
36,9,1.1696411378264304,0.9951478801374415,1,-0.012938339534758203,2,0,9.0
26,5,4.837061594061173,9.483780015811242,10,0.7613369251002968,2,1,7.0
52,17,5.897080915053689,2.6597169100384344,9,-0.20551573706632964,2,1,17.0
68,9,5.459606766983639,3.438403655022229,3,-0.46259852849146355,0,0,9.0
53,17,0.9517183546261377,4.0823780954670665,28,-0.3048003710826981,0,1,17.0
68,19,0.6645664486358318,0.6071205344027012,19,0.4255435870338089,1,0,20.0
60,7,1.144285931864253,5.015502680082988,26,0.11001134466897211,1,1,8.0
63,9,5.897318070338864,1.3208530616453933,9,0.8083824151048558,1,0,9.0
33,7,5.489014387579779,4.069606234214683,10,0.20433753877776661,2,1,7.0
34,13,2.4140338411637683,3.572026901121635,19,-0.013963583036993743,1,0,13.0
16,11,6.413964004271357,7.7511168259223835,16,0.5715054477734658,0,1,13.0
61,14,8.218668270350928,8.051388065164039,24,0.8950677014668904,1,0,17.0
15,19,0.5116317024812783,1.6187875356519714,18,-0.2883081775100589,1,0,19.0
62,11,5.03148644112562,3.7288567550543394,14,-0.5002475796690447,0,0,11.0
33,13,6.924173079816634,3.7961962942151337,29,0.23243479258827837,0,1,14.0
42,14,2.5978880779899023,1.598963394967242,3,-0.0022543576922380293,2,1,14.0
58,13,3.146931962402176,8.004689700006786,2,0.9783711497295668,0,0,15.0
38,1,6.1750152395949,7.10156045052069,1,-0.07527643170453335,0,0,1.0
52,8,8.989559405092995,1.9847796843406438,18,-0.8513368972793083,1,0,6.0
31,12,8.118251760998703,3.7305468950786107,24,0.9547381215552717,0,0,13.0
35,19,5.872989169085877,1.1474697460794907,9,0.6871738911870802,2,1,19.0
37,12,7.329195005796767,6.3192453112211355,13,-0.6434997120840733,1,1,12.0
59,8,3.711742455057207,1.3015820530313347,2,0.8092105062257386,2,1,10.0
30,8,6.445558728177701,9.860748269386686,7,-0.3186663583565108,0,0,8.0
58,13,4.715197752162815,7.828752539409837,16,-0.245776030931111,2,0,13.0
16,12,1.9803677509298532,3.9633616408815513,21,0.8127829647243185,2,1,15.0
26,16,7.047208911384846,5.827782929565609,19,0.060231130070630634,0,1,16.0
29,1,5.608999909753338,9.122283980542447,25,-0.7244741412029607,0,1,1.0
50,13,3.6503536613405547,5.5855828759186785,15,-0.26188768131639195,1,1,13.0
58,7,9.122257981778445,1.8275350153397563,22,0.4441948925357615,1,0,9.0
29,5,0.30724776648465935,3.849163220253477,11,-0.6516316238639666,1,0,5.0
63,8,3.2261541973700107,8.44713416379448,1,0.18046239481271753,0,0,8.0
31,14,0.663125837998701,6.477708858297217,21,0.39054826588883373,2,1,17.0
37,13,7.688620430594109,6.542171404904623,7,-0.3122928489148413,2,0,11.0
49,15,7.050863795726547,8.681532708316043,20,0.3877613774166446,1,1,17.0
58,17,3.3803869654895387,8.950333268878797,8,0.7684147036586373,1,1,17.0
16,15,6.789062731850024,9.20594646061642,10,-0.05576651153351819,0,1,15.0
10,20,4.019778539339904,1.0390070132062454,5,-0.23418134364042875,2,1,20.0
41,18,7.5869125350821,5.4868474194346994,9,-0.4976831972834286,1,1,16.0
22,18,4.59641826109339,7.431044260061355,25,0.2084109597266084,0,0,19.0
39,2,4.181569305533489,7.593575766757437,25,0.759704096077432,1,0,5.0
32,4,9.35382616333418,6.106490399503039,1,-0.3506774656296119,0,0,2.0
60,1,2.5837030889179324,1.7511946183183744,2,-0.20752895092539303,2,1,1.0
68,4,1.2924286659659978,7.994463484022477,19,-0.18674896490003223,0,0,4.0
65,18,5.886976821268636,7.2291022017979625,14,0.12162468355503431,1,1,18.0
28,5,9.696285941613372,0.9527441383354593,20,-0.5431820768651228,1,0,4.0
41,19,3.840608215899148,4.691717264276325,10,0.6444223106154086,2,1,20.0
39,15,0.7141639599249371,1.8223762552658556,9,-0.4087954449915574,2,1,14.0
38,8,3.459122146364718,3.4410227525584216,10,0.4107253817933638,1,0,10.0
58,20,5.108723377763629,0.2790028128362858,29,0.026431483559103963,1,1,20.0
54,17,1.7030377656589157,4.063265697266507,6,0.17179520670551374,1,0,17.0
38,1,6.6152119587592715,5.543781519446484,17,-0.6407825223453942,2,0,1.0
39,12,9.977718951200986,6.23386766898816,28,0.47004639635634105,1,0,15.0
25,19,4.572220812216294,6.66855441677423,25,-0.6227589619147378,2,1,19.0
49,15,3.6118127116291054,8.379283999714353,6,-0.7730527247451218,1,1,13.0
28,9,4.0669712516612195,2.233082782029727,4,0.09335899977757389,0,1,9.0
27,7,1.2399471661124912,1.2927700421408328,20,0.41859427383533054,0,1,7.0
10,2,8.844408654119617,8.530218001789464,3,-0.8999283271304865,1,0,1.0
23,9,4.206773989661385,1.650466867437234,23,-0.8612093701189159,0,1,9.0
60,10,3.934016673105929,9.750124805228333,19,0.605358325411838,2,0,11.0
56,2,6.6309337020116965,8.441128471046506,18,0.6180653990146641,0,0,2.0
59,19,4.476130867218123,5.058678398307031,26,-0.5093905658818376,0,1,20.0
11,11,6.517511341197676,9.81607210672805,24,0.23045640560040703,2,1,12.0
63,13,0.7083182722947964,1.0640296181692417,4,-0.11363984971068097,0,0,13.0
37,10,8.155861102850052,3.1003510356335062,8,0.265392082807026,0,1,10.0
58,14,9.410989133506085,6.418421708902054,17,0.7257585681984502,1,0,14.0
59,18,6.522777322977921,3.5650679978844697,5,-0.840287150835487,2,1,17.0
39,19,9.550202695702227,9.290888264609839,13,0.5559688519769086,2,1,20.0
47,9,1.5991799122626367,0.7496982729603939,25,-0.013941790957921363,1,0,10.0
60,7,4.826420275855502,5.5391771374035494,1,0.12825388752399292,1,0,7.0
13,3,6.057886666059928,5.949576047211634,27,0.30786272003424053,0,0,6.0
10,20,5.859192809469748,6.562008425394519,13,0.8452462982582147,0,1,20.0
17,6,4.074471612981529,2.631095610984963,4,-0.8865600928965243,0,1,6.0
38,2,3.447035652725988,3.7092076324466583,22,-0.9410472957511047,1,1,1.0
64,6,1.355557823249146,8.45243724368328,26,-0.643476437022453,2,0,7.0
48,3,3.978250260566554,2.0299334128045823,24,0.9728954520534729,0,0,6.0
12,16,1.7103420695443028,8.285991687016285,14,0.4301527347555514,1,1,18.0
41,8,7.370220197272962,5.67028868673715,3,0.22928223810900383,2,0,8.0
19,2,2.167426261396441,7.645656360821413,5,-0.9059218931705042,1,1,1.0
19,17,0.6797965223168851,7.164712926008368,7,0.7582204477859296,0,0,19.0
28,9,5.5684247643906195,2.1543638043103024,1,0.625513706594319,1,1,10.0
55,12,5.992774353922076,5.7312460906953415,23,0.3296000877341698,1,1,15.0
43,3,8.731939306677004,8.690459212770415,29,-0.3217383690305946,1,1,4.0
69,11,5.812117962935051,4.377950744339101,12,-0.8589900888634854,1,0,11.0
42,1,3.520260451862113,9.669248625210836,11,0.160076975801845,2,0,1.0
32,13,8.049817627110574,4.576929491007009,24,0.43938914292167497,0,1,14.0
64,15,5.448761042555469,1.5135778030120584,8,-0.8115192990455051,2,1,15.0
37,5,0.8848748178487983,3.9554033327689653,25,0.26753531959699184,1,1,6.0
41,17,5.7019205471011425,9.521853823266317,6,-0.42726786422568286,1,1,16.0
59,6,9.089383599674457,3.265236408464557,28,0.5284884424396235,0,1,9.0
16,11,4.023494992432384,8.694171782683922,22,0.07923170120367407,0,1,12.0
38,18,3.033625438808021,8.82438174865071,2,-0.7419264243791266,2,0,16.0
17,4,1.5203476244783987,3.566846590886415,19,0.053038895466472,2,0,4.0
10,3,1.5993106671600374,0.924250814701258,20,-0.2085262732665627,0,0,3.0
66,13,4.384437694984007,7.2731233006723,20,-0.6392880634366962,2,0,13.0
64,9,5.997230259199142,3.1839717602384616,24,0.6830314481242463,1,1,10.0
12,6,0.8980925111790574,7.850943781149967,14,-0.9779431030017276,1,1,6.0
33,12,9.401729031349142,4.482282997778288,1,-0.3757434462437881,0,1,10.0
32,2,7.57582281270744,4.904140749191954,10,-0.9748099236611465,2,0,1.0
68,3,5.90757679100826,7.801303126810515,16,-0.8079861069876946,1,0,2.0
17,3,8.30154284229601,3.8853969775101165,4,-0.4058075616538379,0,1,2.0
63,12,0.8938488924399216,4.486960718696854,27,-0.8914576292212528,2,0,12.0
66,15,4.820704889557931,3.824285640819259,28,0.19326106471428228,1,0,16.0
56,9,6.337921955930468,3.7366711012450717,29,-0.8262741840276344,2,1,10.0
46,8,8.303663770571063,5.306871111324448,11,0.40342726813219043,2,1,10.0
12,11,7.856348644487751,8.107114500561392,16,-0.8947157747456778,2,1,11.0
60,16,2.8429855721626565,3.681506288033402,27,-0.8813822103978064,0,0,16.0
42,4,9.414713678636122,5.290121733323594,20,-0.3893482019334673,1,1,4.0
37,1,1.3310238301656165,6.740200521881748,1,0.793143049938555,0,1,2.0
56,7,8.763822824349406,2.767450518406185,16,0.282786497446633,1,1,7.0
17,2,9.712308471085723,2.8474757685336867,19,0.5402625838578388,1,0,4.0
43,5,1.853819879903993,9.340789957532204,21,-0.7168957810457879,0,0,5.0
44,7,7.248454035617474,7.262992275977777,22,0.6682508664944917,0,1,8.0
41,4,0.4988266359021848,5.814148094610758,9,-0.9837075036115297,1,1,2.0
33,5,4.113685968877634,6.512428538764059,9,-0.5738852985339877,1,0,4.0
23,1,5.211204662056973,0.3900644867238418,9,0.23218464229998692,1,0,1.0
41,1,5.848387736505377,6.219219359060799,27,-0.24950718281189932,2,1,2.0
65,15,9.36577875766074,5.144137844919599,17,0.9683867834371269,1,0,16.0
55,20,6.755281804212528,5.5029218298164135,12,-0.9393215063633635,0,1,18.0
52,19,4.864651717070447,3.658295885625089,25,0.9971963358730864,0,1,20.0
25,10,8.115782859032304,0.9065915873581247,13,0.24725566572263213,0,0,10.0
13,18,9.510274927448648,2.014058412759317,8,0.11741398919219304,1,1,18.0
61,3,0.31845487195467936,9.51237266080545,16,-0.8809751148720513,1,1,1.0
46,11,9.826960595334784,4.146125666482246,18,-0.45334224666821865,2,0,11.0
63,15,0.9527081767304354,4.7201632427255555,29,0.8493253765831914,2,1,17.0
30,11,8.162429114760737,0.621826919549046,27,-0.2915079936215115,0,0,12.0
23,17,2.8753140502589836,0.4719056724854079,1,0.3233064009345019,2,1,18.0
40,17,1.4085786117633303,7.200096325762901,1,0.9989927008374433,2,1,19.0
64,6,4.454570833166966,5.427137174799002,12,-0.4738605723329177,0,0,5.0
57,5,6.475170136531374,5.136189243741041,6,0.15216175802898757,1,0,5.0
27,8,3.871423265732403,2.50693285118442,9,0.39287558540442635,2,0,10.0
16,2,0.6401975419987197,7.47303224313623,23,-0.6707455068691697,1,0,2.0
19,16,6.034665282621295,1.7655421331740697,5,-0.7026548726076358,0,0,15.0
16,20,9.03379243349568,1.9803539622440984,27,-0.08738417668365339,0,0,20.0
42,12,3.893832122877792,4.661050496347928,16,-0.22837495648142125,2,1,12.0
32,6,2.2416944985451877,2.934170634908215,18,0.4284308737146276,0,0,6.0
30,1,4.481515724734873,2.5498835142081493,17,-0.8609824571028275,0,1,1.0
28,4,0.5787908393829306,6.4878526810779835,18,0.9443332474813808,0,0,6.0
57,17,8.222827086354721,6.544620277663591,1,-0.9714460366283353,2,1,16.0
28,13,8.28077402840685,8.2627189910193,19,0.20263364867230238,2,1,13.0
45,18,5.921204587953322,4.235314813032462,22,0.12526519173477668,2,0,19.0
38,5,3.595718600490056,0.8235424011588874,29,-0.7305685382605485,0,1,6.0
69,3,8.017855308013255,2.809297210722431,8,-0.6981680345729404,1,1,3.0
27,11,5.591401545404835,9.802054085648487,3,0.5853549755892535,0,1,13.0
11,13,8.276729854645161,6.002959894803751,26,0.7751249168253662,2,0,16.0
10,4,6.351442046571904,7.126397139530101,25,-0.43396606823246087,1,0,4.0
56,14,7.865614184806693,0.1728425132916039,26,-0.12407207207486315,1,1,15.0
14,11,6.025773632855824,5.2302367486069565,5,-0.2900099179232929,2,0,11.0
29,10,4.199996575335096,0.4715337095648509,23,-0.8549059740266962,1,0,9.0
20,19,9.583664013268763,5.7353790997053355,8,0.34640849203161883,1,1,20.0
51,18,5.457026866300563,9.215631411397146,19,0.6503858696113802,2,1,18.0
11,6,6.09038623355133,9.687349391954038,18,-0.39024128521758583,1,0,4.0
12,15,2.2828276302060178,5.451471486350349,18,0.9803515872614366,1,0,15.0
32,10,6.293942815330038,4.636227571996939,21,-0.8482968854352901,2,0,11.0
64,5,5.758915729881144,9.45566923306009,1,0.32358142762904185,1,1,6.0
21,5,1.929900139675547,6.768737336767281,15,-0.10354397094782208,1,0,5.0
29,10,0.6899122637961228,0.7425028674302537,18,-0.10679619778668825,1,0,10.0
14,5,6.083157265176234,4.710683218908226,29,-0.08470876793291948,1,0,6.0
46,3,7.660553466568174,2.4784256827966087,25,-0.48263645239714315,2,1,4.0
47,6,5.281673572127882,4.751062782341948,7,0.43112565466446484,0,1,7.0
39,4,2.3450489906644925,4.609109162862981,16,0.44315305217005374,0,1,5.0
18,18,6.698567569261046,5.8632335478659465,16,-0.43520577978834596,1,0,18.0
43,9,0.8930466934350623,3.6320278544575872,15,0.6706129217169003,2,0,9.0
62,17,4.474153677539351,1.726277449613688,6,-0.36631011269934,2,1,16.0
53,13,1.71733090814436,5.086822402440568,9,0.4501862479730845,1,0,14.0
44,15,1.9261446054928453,8.319008555023045,7,-0.7580004649758671,0,0,15.0
61,20,2.102710096666216,6.673721057869263,14,-0.6625967143925087,1,0,19.0
67,17,3.9283998647353813,3.4498418726596367,11,-0.3684087109834977,2,1,16.0
31,13,0.6063870356419365,9.361677925312687,21,0.18774753533572297,2,0,14.0
53,16,4.038155065198072,9.130854955366903,16,0.2910229709573986,0,0,16.0
33,4,5.1659037264355385,2.172549153902578,25,-0.20728765606505029,2,1,5.0
26,5,4.88461342116662,0.49023409269159346,6,-0.8443216937789719,2,0,3.0
19,5,3.8895625939901017,7.438956212672546,22,-0.25273069581455143,2,1,6.0
39,9,8.40755141990045,8.293341587356618,27,0.37753503191830307,0,0,12.0
65,17,1.5387342549629908,9.681859202918417,16,0.3419909222606319,2,1,19.0
68,13,5.106397763435602,8.909380301474277,20,-0.6796071735891145,1,1,11.0
55,2,0.7142100278698875,6.045294205243507,29,-0.9844320594620657,0,0,1.0
32,13,0.8044412208913065,5.34751815820257,16,0.5059632345922336,1,0,14.0
41,19,5.781271911803254,0.3756264074996043,12,-0.7872636672295126,1,1,18.0
26,3,5.703582406389428,2.5418988237633005,17,-0.835301712071429,0,0,1.0
59,10,8.792531777160125,4.650186042155972,5,-0.9945975663316731,1,1,10.0
60,2,5.622949389034725,6.322188610827322,27,-0.13479734808614552,0,0,3.0
26,13,9.601931102008017,5.616793149852266,25,0.006527801801628819,1,0,14.0
23,19,0.5820789991593047,7.452096297848737,13,0.27532809229718125,0,0,19.0
18,17,1.0702760793293367,2.8696926157817044,8,-0.4078723185748283,2,0,15.0
49,14,0.5362520295467758,5.693030815759485,24,0.4208494327735599,2,1,15.0
11,12,1.9342408183020463,0.9726082095688421,5,-0.6613362851861169,1,1,11.0
54,12,5.458574098322614,4.195288683473749,12,0.6639801062206947,2,0,12.0
34,11,6.491164596131537,7.526592246250551,9,0.14369665778089113,0,0,11.0
48,7,0.5512930636918211,6.964668448947536,3,0.16777964674409684,1,0,7.0
18,4,9.465111809471434,9.907363098004572,3,-0.5804491724417837,2,0,3.0
63,19,8.437437228838773,2.8511221472787844,1,-0.8517825013992235,2,0,19.0
31,1,3.036463573355222,5.032074061822394,25,-0.07055039383865713,1,1,2.0
52,3,0.8641565492420328,3.3623510963625676,22,0.23122390384471792,2,1,4.0
55,13,1.781882024868667,4.46197082918583,18,-0.8099070826766288,2,0,12.0
13,15,1.3567496961742296,8.583806285706943,24,0.9010689490563333,1,1,17.0
35,2,1.3205094150595738,6.873669844366018,12,0.9608287204656136,2,1,4.0
67,11,5.233760717790767,8.836167794341058,9,0.09091339078498395,2,0,11.0
38,4,2.533889680684663,2.114759972485676,9,0.9001383105468124,2,1,5.0
54,19,3.6455831936385303,8.746275066630236,18,-0.6411095248382939,2,1,17.0
43,17,9.896102800504792,0.6916465143660058,18,-0.9491586296409502,1,1,15.0
32,3,6.8747110643609135,8.89713287632781,29,-0.9211809294192201,0,1,2.0
46,18,9.494908603765314,3.3578304166612063,7,0.17502495885355818,0,0,18.0
20,8,1.5113098948278445,3.214417570799258,27,-0.8767162331263529,2,1,9.0
